Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
6/26/2023,183.4334259,186.1858666,183.393814,184.9779592,48088700
6/27/2023,186.1957703,186.5225008,183.8294628,184.0472832,50730800
6/28/2023,187.3739777,188.0175282,185.74034,186.0670555,51216800
6/29/2023,187.7105713,188.1858239,187.0670208,187.2056324,46347300
6/30/2023,192.0471802,192.5521191,189.3640377,189.7303802,85069600
7/3/2023,190.5521545,191.9580763,189.8590815,191.8590616,31458200
7/5/2023,189.4333496,191.0669871,188.7303812,189.6709759,46920300
7/6/2023,189.9085541,190.116479,187.3244268,187.9580818,45094300
7/7/2023,188.7897644,190.7600428,188.3541389,189.5125387,46778000
7/10/2023,186.7403259,188.1066509,185.185882,187.3838765,59922200
7/11/2023,186.2155457,187.4234529,184.7502213,187.2848413,46638100
7/12/2023,187.8887939,189.7996544,186.601678,187.7996746,60750200
7/13/2023,188.6511383,189.2947038,187.8986778,188.6115415,41342300
7/14/2023,188.7996979,189.2848309,187.750208,188.3442512,41573900
7/17/2023,192.0669708,192.3937013,189.9085734,189.9976776,50520200
7/18/2023,191.8095398,192.403598,190.5125283,191.433317,48353800
7/19/2023,193.1659851,196.2649472,190.7402598,191.1858111,80507300
7/20/2023,191.2155151,194.5224022,190.5917555,193.1560773,59581200
7/21/2023,190.0372925,193.0372547,189.3343241,192.1758839,71917800
7/24/2023,190.8392639,192.9778554,190.3442204,191.4927249,45377800
7/25/2023,191.7006378,192.5125164,191.0075799,191.4135192,37283200
7/26/2023,192.5719299,193.7006286,191.4036345,191.7501559,47471900
7/27/2023,191.3045959,195.2451377,190.6412395,194.0768423,47460200
7/28/2023,193.8887482,194.6808208,192.2154986,192.7402436,48291400
7/31/2023,194.502594,194.5422059,193.324388,194.1164607,38824100
8/1/2023,193.6708984,194.7797909,193.3441679,194.294658,35175100
8/2/2023,190.6709442,193.2451612,189.948185,193.1065496,50389300
8/3/2023,189.2749481,190.4630496,188.7997105,189.670992,61235200
8/4/2023,180.1859436,185.5225121,180.1166303,183.6809496,115799700
8/7/2023,177.0770569,181.3146278,175.5919265,180.3245409,97576100
8/8/2023,178.0176239,178.4829659,175.8196298,177.9087137,67823000
8/9/2023,176.4235992,179.1364279,175.2552888,179.0770251,60378500
8/10/2023,176.2057648,178.9582051,175.8394375,177.7007905,54686900
8/11/2023,176.265274,177.0881578,175.0359179,175.7993187,51988100
8/14/2023,177.9209442,178.1489675,175.7893737,176.4437171,43675600
8/15/2023,175.9281769,177.9407663,175.5316134,177.345921,43622600
8/16/2023,175.0557404,177.0088317,174.9863334,175.6109354,46964900
8/17/2023,172.507782,175.9876749,171.9922372,175.6208528,66062900
8/18/2023,172.993576,173.5983453,170.4852746,170.8223551,61114200
8/21/2023,174.3319702,174.6194916,172.2499892,173.5685847,46311900
8/22/2023,175.7100525,176.1561902,174.7384613,175.5415122,42084200
8/23/2023,179.5667114,179.9930316,176.8006451,176.9890181,52722800
8/24/2023,174.8673553,179.5468774,174.5005182,179.1205573,54945800
8/25/2023,177.0782318,177.6135941,174.3121657,175.8587846,51449600
8/28/2023,178.6446686,179.0412321,177.018734,178.5455201,43820700
8/29/2023,182.5409698,183.3142793,177.9605961,178.1588779,53003900
8/30/2023,186.0407104,186.2390074,183.1556781,183.3539598,60813900
8/31/2023,186.2588196,187.4980996,185.8721648,186.2290781,60794500
9/1/2023,187.8352051,188.2912517,186.6653168,187.8649466,45732600
9/5/2023,188.0731201,188.3507176,186.0010477,186.6652999,45280000
9/6/2023,181.3413696,187.2304307,179.9137166,186.7842778,81755800
9/7/2023,176.0372467,176.6816814,172.0517179,173.6776527,112488800
9/8/2023,176.6519165,178.6942626,176.2652618,176.8204719,65551300
9/11/2023,177.8218079,178.7537488,175.8191272,178.5257256,58953100
9/12/2023,174.7880402,178.5851956,173.320737,177.9506849,90370200
9/13/2023,172.7159576,175.7794537,172.4879193,174.9962204,84267900
9/14/2023,174.2328644,174.5897776,172.0913848,172.5077811,60895800
9/15/2023,173.5091095,174.9863367,172.3293276,174.966504,109205100
9/18/2023,176.4437256,177.841637,174.6591594,174.9664984,67257600
9/19/2023,177.5342865,178.0894815,175.6109217,175.9975764,51826900
9/20/2023,173.9849854,178.1588715,173.8957457,177.7226426,58436200
9/21/2023,172.438385,174.7880704,172.3689932,173.0530782,63047900
9/22/2023,173.2909851,175.5613544,172.5573411,173.1720191,56725400
9/25/2023,174.569931,175.4522977,172.6564749,172.7060492,46172700
9/26/2023,170.48526,173.6974638,170.1878298,173.320733,64588900
9/27/2023,168.9683685,171.5559855,167.6002138,171.1395893,66921800
9/28/2023,169.2261505,170.5546549,166.1824718,167.8877222,56294400
9/29/2023,169.741684,171.5857329,168.8791349,170.5447349,51814200
10/2/2023,172.2599335,172.8052197,169.4641103,169.7516318,52164500
10/3/2023,170.9214935,172.140956,169.3550569,170.7826948,49594600
10/4/2023,172.1706848,172.715971,169.503752,169.622718,53020300
10/5/2023,173.4099731,173.9453354,171.1990868,172.299568,48527900
10/6/2023,175.9678497,176.4635617,171.6947996,172.3094928,57224100
10/9/2023,177.4549866,177.5144696,174.2923416,175.2936744,42390800
10/10/2023,176.8601227,178.1787184,176.4238937,176.5726164,43698000
10/11/2023,178.2580261,178.3076003,176.0768965,176.6717418,47551100
10/12/2023,179.1602325,180.7762433,177.5045412,178.5257218,56743100
10/13/2023,177.3161774,180.3697498,176.6122597,179.864129,51427100
10/16/2023,177.1873016,177.5442149,174.9962479,175.2341951,52517000
10/17/2023,175.6307678,176.8898806,173.3009303,175.1350558,57549400
10/18/2023,174.3319702,176.0570532,173.608235,174.0742055,54764400
10/19/2023,173.9552612,176.3148401,173.6875725,174.5302738,59302900
10/20/2023,171.3973846,173.9155949,171.1594374,173.8065377,64189300
10/23/2023,171.5163574,172.5176902,168.4726784,169.4442848,55980100
10/24/2023,171.9525757,172.180599,169.9796365,171.5659209,43816600
10/25/2023,169.6326599,171.5758426,169.186507,170.4059695,57157000
10/26/2023,165.4587708,169.9102705,164.2492321,168.9089225,70625300
10/27/2023,166.7773285,167.5109876,165.3992499,165.4785656,58499100
10/30/2023,168.8295898,169.7020478,167.4217695,167.5704922,51131000
10/31/2023,169.305481,169.4343558,166.4600838,167.8976607,44846000
11/1/2023,172.4780121,172.7357768,168.6610241,169.533482,56934900
11/2/2023,176.0471649,176.2553555,173.9552597,174.0147427,77334800
11/3/2023,175.1350403,175.3035957,171.8633532,172.74572,79763700
11/6/2023,177.6929169,177.8911986,174.6988273,174.8673676,63841300
11/7/2023,180.2606964,180.8753744,177.4351323,177.6433229,70530000
11/8/2023,181.3215027,181.8766976,180.0326487,180.7861405,49340300
11/9/2023,180.8456573,182.5409839,180.2507969,181.3909436,53763500
11/10/2023,185.0449066,185.2136841,182.1957757,182.6325795,66133400
11/13/2023,183.4565277,184.6775815,182.8708206,184.4691167,43627500
11/14/2023,186.0773315,186.7424589,184.9456198,186.3354359,60108400
11/15/2023,186.6431885,188.1223618,186.4148648,186.4843632,53790500
11/16/2023,188.3308411,189.5717537,187.2785344,188.1918595,54412900
11/17/2023,188.3109894,188.9959756,187.1991364,188.8669159,50922700
11/20/2023,190.0581665,190.514829,188.4995882,188.50951,46505100
11/21/2023,189.2540741,190.1276815,188.360623,190.0184805,38134500
11/22/2023,189.9191895,191.5274073,189.4426833,190.0978887,39617700
11/24/2023,188.5889435,189.5121752,187.8741766,189.4823945,24048300
11/27/2023,188.4102478,189.2838552,187.5267186,188.5393076,40552600
11/28/2023,189.0158081,189.6908725,188.023078,188.4003203,38415400
11/29/2023,187.9933014,190.6935286,187.5962154,189.5121773,43014200
11/30/2023,188.5690765,188.936397,186.821877,188.4598756,48794400
12/1/2023,189.8497162,190.167382,187.8543189,188.9463281,45679300
12/4/2023,188.0528717,188.6683747,186.0872702,188.5988763,43389500
12/5/2023,192.013855,192.9867262,188.797404,188.8271998,66628400
12/6/2023,190.921875,193.3441239,190.713395,193.03638,41089700
12/7/2023,192.8576813,193.58237,192.1826169,192.2223346,47477700
12/8/2023,194.2872009,194.5651641,192.2620232,192.7881689,53377300
12/11/2023,191.775589,192.083348,190.0283895,191.7061058,60943700
12/12/2023,193.2944946,193.3044165,190.326226,191.6763396,52696900
12/13/2023,196.5208435,196.560546,193.4334525,193.671698,70404200
12/14/2023,196.669754,198.168771,194.7339334,196.580412,66831600
12/15/2023,196.1336975,196.9576502,195.5678341,196.0939798,128256700
12/18/2023,194.4658813,195.200507,192.9767863,194.6644243,55751900
12/19/2023,195.508255,195.5181769,194.4658854,194.7339268,40714100
12/20/2023,193.41362,196.2428919,193.41362,195.4685636,52242800
12/21/2023,193.264679,195.6472402,192.0932648,194.674369,46482500
12/22/2023,192.1925659,193.9894051,191.5671411,193.7610662,37122800
12/26/2023,191.6465607,192.4804504,191.4281588,192.2024871,28919300
12/27/2023,191.7458191,192.0932807,189.7007974,191.0906287,48087700
12/28/2023,192.172699,193.2448493,191.765676,192.7286254,34049900
12/29/2023,191.1303253,192.9867258,190.3361382,192.4903607,42628800
1/2/2024,184.2904205,187.0700679,182.5531428,185.7894376,82488700
1/3/2024,182.9105377,184.5286928,182.0964917,182.880757,58414500
1/4/2024,180.5875397,181.7589539,179.5650289,180.8257852,71983600
1/5/2024,179.8628235,181.4313388,178.8601716,180.6669476,62303300
1/8/2024,184.2109833,184.250701,180.1805017,180.7662088,59144500
1/9/2024,183.7940521,183.803974,181.4015689,182.5829202,42841800
1/10/2024,184.8364105,185.0448754,182.5829091,183.0097909,46792900
1/11/2024,184.2407837,185.6901764,182.2851041,185.1838743,49128400
1/12/2024,184.5683899,185.3824359,183.8437011,184.7073715,40444700
1/16/2024,182.2950287,182.9204383,179.6146454,180.8357143,65603000
1/17/2024,181.3519287,181.6001112,178.9892414,179.9521908,47317400
1/18/2024,187.2586823,187.7649691,184.479035,184.7371393,78005800
1/19/2024,190.1673737,190.5545378,187.4473029,187.9535898,68741000
1/22/2024,192.4804382,193.909972,190.8622833,190.902001,60133900
1/23/2024,193.7610626,194.3269261,192.420886,193.6022373,42355600
1/24/2024,193.0860138,194.9523513,192.9271733,193.9993237,53631300
1/25/2024,192.7584076,194.8431469,191.7061161,193.8007773,54822100
1/26/2024,191.0211182,193.3441029,190.544612,192.8576749,44594000
1/29/2024,190.3361206,190.8027049,188.2017571,190.6140838,47145600
1/30/2024,186.6729584,190.4056332,186.1071101,189.5518847,55859400
1/31/2024,183.059433,185.7398165,183.0098086,185.68024,55467800
2/1/2024,185.5015564,185.5908985,182.4836634,182.6524257,64885400
2/2/2024,184.4989014,185.9681377,177.9468764,178.5524424,102518000
2/5/2024,186.315567,187.8741605,184.4889474,186.7821513,69668800
2/6/2024,187.9238129,187.9337347,185.4122069,185.501549,43490800
2/7/2024,188.03302,189.6610968,187.2388329,189.2540739,53439000
2/8/2024,186.950943,188.1620598,185.9879936,188.0131563,40962000
2/9/2024,187.7163239,188.8494797,186.8714204,187.5175123,45155200
2/12/2024,186.0265045,187.537384,185.668665,187.2888848,41781900
2/13/2024,183.929184,185.0921737,182.4083699,184.6548126,56529500
2/14/2024,183.0445251,184.4162457,181.3447989,184.2075149,54630500
2/15/2024,182.7562866,183.3825096,180.2613596,182.44815,65434500
2/16/2024,181.2155609,183.7403214,180.5794035,182.318898,49701400
2/20/2024,180.4700623,181.3348346,178.9194296,180.6986773,53665600
2/21/2024,181.2255096,181.79208,179.5754713,180.847786,41529700
2/22/2024,183.2631836,183.8496532,181.3646612,182.3785271,52292200
2/23/2024,181.4243164,183.9291776,181.1360488,183.899359,45119700
2/26/2024,180.0724792,181.6628652,179.5655311,181.1459977,40867400
2/27/2024,181.5336609,182.8159102,178.4820831,180.0128468,54318900
2/28/2024,180.3309174,182.0207091,179.048668,181.4143703,48953900
2/29/2024,179.6649323,181.4740138,178.4522549,180.1818149,136682600
3/1/2024,178.5814972,179.4462697,176.3151853,178.4721569,73488000
3/4/2024,174.0488586,175.8380409,172.74671,175.0925432,81510100
3/5/2024,169.0987701,171.0072426,168.6017716,169.7349276,95132400
3/6/2024,168.1047363,170.2120199,167.6673753,170.0330926,68587700
3/7/2024,167.9854736,169.705084,167.4785407,168.1345671,71765100
3/8/2024,169.7050934,172.6572655,167.9258455,167.9854829,76114600
3/11/2024,171.7129669,173.3331867,171.0171721,171.9018288,60139500
3/12/2024,172.1900787,172.9852793,169.9834044,172.1105572,59825400
3/13/2024,170.1026917,172.1503228,169.7349025,171.7328459,52488700
3/14/2024,171.961441,173.2635744,171.0171471,171.871985,72913500
3/15/2024,171.5837402,171.5837402,169.2677256,170.1424478,121664700
3/18/2024,172.6771545,176.6432079,172.4783582,174.516055,75604200
3/19/2024,175.0229797,175.5497969,171.9912861,173.2934196,55215200
3/20/2024,177.5974121,177.5974121,174.0389016,174.6651245,53423100
3/21/2024,170.3412476,176.424519,169.8144304,175.987158,106181300
3/22/2024,171.2457733,172.0111551,169.0390991,170.7288907,71106600
3/25/2024,169.8243713,170.9078243,168.4327666,169.5460534,54288300
3/26/2024,168.6912231,170.3909494,168.5619987,168.9794756,57388400
3/27/2024,172.2695923,172.5578599,169.0888054,169.3870075,60273300
3/28/2024,170.4505768,171.1960744,169.4863986,170.7189602,65672700
4/1/2024,169.0092926,170.22197,168.4625913,170.1623327,46240500
4/2/2024,167.8264313,168.3234297,167.2200926,168.064996,49329500
4/3/2024,168.6315613,169.6553768,167.5679925,167.7767234,47691700
4/4/2024,167.8065796,170.8879612,167.8065796,169.2677412,53704400
4/5/2024,168.5619812,169.3671162,167.9357584,168.5719157,42055200
4/8/2024,167.4387665,168.1842641,167.2300356,168.0152865,37425500
4/9/2024,168.6514435,169.0589858,167.3393755,167.6872653,42451200
4/10/2024,166.7727966,168.0749301,166.1068205,167.7866777,49709300
4/11/2024,173.989212,174.4067041,167.1505236,167.3294358,91070300
4/12/2024,175.4901581,177.2892901,173.1642089,173.2138967,101593300
4/15/2024,171.6533203,175.5696704,171.4644585,174.3072901,73531800
4/16/2024,168.363205,172.7169012,167.2598678,170.7189728,73711200
4/17/2024,166.9914703,169.6255559,166.9914703,168.5918059,50901200
4/18/2024,166.0372162,167.6276171,165.5501675,167.0212785,43122900
4/19/2024,164.0094757,165.4010652,163.0950005,165.2122185,67772100
4/22/2024,164.8444366,166.2559104,163.7808679,164.5263655,48116400
4/23/2024,165.8980713,166.0471799,163.9299617,164.3573883,49537800
4/24/2024,168.0053558,168.2836737,165.212227,165.5402327,48251800
4/25/2024,168.8701324,169.5858114,167.1405724,168.512293,50558300
4/26/2024,168.2836609,170.3114077,168.164371,168.8601809,44838400
4/29/2024,172.4584503,174.9732611,172.0608577,172.3292259,68169400
4/30/2024,169.3074799,173.9395087,168.9794591,172.2894703,65934800
5/1/2024,168.2836609,171.6731936,168.0947991,168.5619788,50383100
5/2/2024,171.9912872,172.3789454,169.8641344,171.4744046,94214900
5/3/2024,182.2791443,185.877408,181.5634654,185.529503,163224100
5/6/2024,180.6191711,183.0942135,179.3369067,181.2553285,78569700
5/7/2024,181.3050232,183.7900154,180.2315199,182.3487229,77305800
5/8/2024,181.6429901,181.9710109,180.3607257,181.7523304,45057100
5/9/2024,183.4620209,183.551477,181.0167817,181.4640773,48983000
5/10/2024,182.1979218,184.2284191,181.2822061,184.0393011,50759500
5/13/2024,185.4128876,186.2290779,183.760611,184.5768013,72044800
5/14/2024,186.5575256,187.4234862,185.4228328,186.6371551,52393600
5/15/2024,188.836853,189.7625166,186.4977862,187.035281,70400000
5/16/2024,188.9563141,190.2104587,188.7771593,189.5833864,52845200
5/17/2024,188.9861908,189.9218177,188.2994002,188.6278659,41282900
5/20/2024,190.1507111,191.0266196,188.1301618,188.4486795,44361300
5/21/2024,191.4546356,191.8328564,190.0312842,190.2004911,42309400
5/22/2024,190.0113831,191.9224591,189.3843259,191.3750162,34648500
5/23/2024,186.0101013,190.1109184,185.761265,190.0910072,51005900
5/24/2024,189.0956573,189.6928705,187.1646854,187.9410686,36294600
5/28/2024,189.1056213,192.1016046,188.2197648,190.618535,52280100
5/29/2024,189.4042053,191.3550883,188.6278374,188.727378,53068000
5/30/2024,190.3995667,191.2854232,189.7426504,189.8720349,49947900
5/31/2024,191.3551025,191.6736203,189.0259986,190.5488754,75158300
6/3/2024,193.1268005,194.0823385,191.623835,192.0020558,50080500
6/4/2024,193.4453278,194.4108137,192.1314649,193.7339712,47471400
6/5/2024,194.9582367,195.9834409,193.9628916,194.4904233,54156800
6/6/2024,193.574707,195.5853083,193.2661525,194.7790813,41181800
6/7/2024,195.9734955,196.0232658,193.2362965,193.743917,53103900
6/10/2024,192.2210236,196.3815736,191.2555377,195.9834265,97262100
6/11/2024,206.1857147,206.1956779,192.728661,192.748557,172373300
6/12/2024,212.0782013,219.175002,205.9369083,206.4047217,198134300
6/13/2024,213.2427521,215.741063,210.6150415,213.7404247,97862700
6/14/2024,211.5008698,214.1683871,210.3164067,212.8545396,70122700
6/17/2024,215.6614227,217.9308084,211.7298126,212.3767808,93728300
6/18/2024,213.2924805,217.6122895,212.0084921,216.5771221,79943300
6/20/2024,208.703949,213.2427353,207.8778259,212.9341656,86172500
6/21/2024,206.5241699,210.9036825,206.1459339,209.4106648,246421400
6/24/2024,207.1711121,211.7098829,205.6283242,206.753069,80727000
6/25/2024,208.0968018,210.3960464,207.6389363,208.176416,56713900
6/26/2024,212.2573395,213.8598457,209.6594882,210.5154856,66213200
6/27/2024,213.1034088,214.7357743,211.3615548,213.6906588,49772700
6/28/2024,209.6395721,215.0642149,209.3210696,214.7656083,82542700
7/1/2024,215.7410431,216.4974999,210.9335246,211.1027314,60402900
7/2/2024,219.2446594,219.354148,214.0987273,215.1438275,58046200
7/3/2024,220.5187073,220.5187073,218.0104334,218.9759194,37369800
7/5/2024,225.2863922,225.3958808,220.6182216,220.6182216,60412400
7/8/2024,226.7595215,226.7893806,222.2107872,226.0329086,59085900
7/9/2024,227.6154938,228.3321434,225.3162492,226.868985,48076100
7/10/2024,231.8954926,231.9950331,228.1828597,228.2326299,62627700
7/11/2024,226.5106812,231.3082364,224.719057,230.3128914,64710600
7/12/2024,229.4668579,231.5570887,227.6155154,227.8544037,53046500
7/15/2024,233.3088837,236.1257121,232.004984,235.3792033,62631300
7/16/2024,233.726944,235.1701913,231.2485292,233.9060988,43234300
7/17/2024,227.8145905,230.3825826,225.585012,228.3819293,57345900
7/18/2024,223.1364441,229.3673138,221.2353466,229.2080549,66034600
7/19/2024,223.2658539,225.7442686,222.2406497,223.7734896,49151500
7/22/2024,222.9174957,226.7197061,222.0515352,225.9532861,48201800
7/23/2024,223.9625854,225.8836093,221.6434296,223.3255652,39960300
7/24/2024,217.5226898,223.7535592,216.1192649,222.9572802,61777600
7/25/2024,216.4776001,219.8219601,213.6209495,217.9108842,51391200
7/26/2024,216.9454193,218.4682961,215.0044843,217.6819649,41601300
7/29/2024,217.2241211,218.2791845,214.7457063,215.9500806,36311800
7/30/2024,217.7815094,219.3043862,215.1139767,218.1696934,41643800
7/31/2024,221.0462341,222.77814,219.6029868,220.4092139,50036300
8/1/2024,217.3435516,223.4350586,216.0097929,223.3255701,62501000
8/2/2024,218.8365631,224.5498492,216.6965773,218.1298614,105568600
8/5/2024,208.2958679,212.5061733,195.0876345,198.1632472,119548600
8/6/2024,206.2653656,209.0125279,200.1340512,204.3443568,69660500
8/7/2024,208.8433075,212.6455177,205.429266,205.9368866,63516400
8/8/2024,212.3170471,213.2029036,207.8579056,212.1179811,47161100
8/9/2024,215.233429,215.7709086,210.9833011,211.1127009,42201600
8/12/2024,216.7680206,218.7410807,214.8447885,215.3131433,38028100
8/13/2024,220.4949493,221.1127728,218.2428558,218.2428558,44155300
8/14/2024,220.9433441,222.2487529,218.9304157,219.7973785,41960600
8/15/2024,223.9328461,224.5606442,221.9797049,223.8132713,46414000
8/16/2024,225.258194,226.0354606,222.8665916,223.1356501,44340200
8/19/2024,225.0987549,225.1984107,222.2587317,224.9293522,40687800
8/20/2024,225.716568,226.3742598,224.6602834,224.9791698,30299000
8/21/2024,225.6069641,227.1814315,224.261702,225.7265541,34765500
8/22/2024,223.7434998,227.5401514,223.1157017,226.9920749,43695300
8/23/2024,226.0454254,227.4205964,223.5442229,224.869566,38677300
8/26/2024,226.3842163,226.4838721,223.1057474,225.9656893,30602200
8/27/2024,227.2312469,228.0483819,224.1022465,225.2083589,35934600
8/28/2024,225.6966553,229.054846,224.8894798,227.121639,38052200
8/29/2024,228.9850922,232.1041334,228.0782912,229.2940191,51906300
8/30/2024,228.1978455,229.5929354,226.6831655,229.3836795,52990800
9/3/2024,221.9896851,228.1978583,220.3952835,227.7494376,50190600
9/4/2024,220.076416,221.0031511,216.7182101,220.8835763,43840200
9/5/2024,221.601059,224.6901913,220.7440707,220.853686,36615400
9/6/2024,220.0465088,224.4510244,219.0001837,223.1655345,48423000
9/9/2024,220.1362152,220.4949548,215.9509297,220.0465341,67180000
9/10/2024,219.3389893,220.7041855,215.970824,218.1531552,51591000
9/11/2024,221.8800659,222.3085524,217.1267701,220.6842723,44587100
9/12/2024,221.9896851,222.7669517,219.0500214,221.7206266,37498200
9/13/2024,221.7206116,223.2552105,221.1326819,222.7968303,36766600
9/16/2024,215.5622711,216.4591125,213.1706688,215.7814865,59357400
9/17/2024,216.0306244,216.1402397,213.7486525,214.994274,45519300
9/18/2024,219.9169464,221.9298748,216.7779714,216.7879461,59894900
9/19/2024,228.0683136,229.0149981,223.8431751,224.2019147,66781300
9/20/2024,227.4006653,232.2735361,226.8226951,229.1644696,318679900
9/23/2024,225.676712,228.6462693,225.0190203,226.5436597,54146000
9/24/2024,226.5735626,228.546638,224.9393078,227.8490778,43556100
9/25/2024,225.5770569,226.4938324,223.2352977,224.1420985,42308700
9/26/2024,226.723053,227.699616,224.6204432,226.5038224,36636700
9/27/2024,226.9920807,228.7160317,226.5038068,227.6597472,34026000
9/30/2024,232.1838379,232.1838379,228.8455663,229.2341996,54541900
10/1/2024,225.4176331,228.8455706,222.9562838,228.7160363,63285000
10/2/2024,225.9856262,226.5735559,222.2388023,225.0987444,32880600
10/3/2024,224.8795166,226.0155228,222.5377574,224.3513743,34044200
10/4/2024,226.0055695,227.2013631,223.3449237,227.1017073,37245100
10/7/2024,220.9134827,224.8994718,220.554743,223.7136376,39505400
10/8/2024,224.9791718,225.1884276,222.4679946,223.5143197,31855700
10/9/2024,228.7359772,228.9452483,224.0424835,224.4410764,33591100
10/10/2024,228.2377014,228.6960968,226.3742566,226.9821205,28183500
10/11/2024,226.7529449,228.6064304,226.5436738,228.4968151,31759200
10/14/2024,230.4898071,230.9182936,227.7992677,227.8989083,39882100
10/15/2024,233.0308685,236.6581176,231.5560418,232.7917037,64751400
10/16/2024,230.9681244,231.3069298,229.0349174,230.7887622,34082200
10/17/2024,231.3368225,233.0308799,229.7125424,232.6123377,32993800
10/18/2024,234.1768494,235.3527088,233.1903116,235.3527088,46431500
10/21/2024,235.6516571,236.0203714,233.628769,233.628769,36254500
10/22/2024,235.0338287,235.3925683,231.7852534,233.070728,38846600
10/23/2024,229.9516907,234.3163533,226.962199,233.2600687,52287000
10/24/2024,229.7623596,230.0114839,227.6099221,229.1744147,31109500
10/25/2024,230.599411,232.4030684,228.7658599,228.9352626,38802300
10/28/2024,232.5824432,233.9077864,231.7354297,232.5027368,36087100
10/29/2024,232.8515015,233.5091933,231.5062394,232.283506,35417200
10/30/2024,229.2940063,232.652197,228.7459299,231.7952088,47070900
10/31/2024,225.1186829,229.02495,224.5805659,228.5366609,64370100
11/1/2024,222.1291962,224.5606518,219.4984441,220.1959892,65276700
11/4/2024,221.2323303,222.0095969,218.940399,220.2159142,44944500
11/5/2024,222.6672974,223.165546,220.3653913,221.0230831,28111300
11/6/2024,221.9398499,225.2781214,220.4152104,221.8302346,54561100
11/7/2024,226.6831818,227.0817898,223.7833864,223.8431738,42137700
11/8/2024,226.4138336,228.1097396,225.8651541,226.6233197,38328800
11/11/2024,223.6903992,225.1568629,220.966973,224.4585505,42005600
11/12/2024,223.6903992,225.047127,222.8224976,224.0096364,40398300
11/13/2024,224.5782623,226.1045793,222.2239409,223.4709328,48566200
11/14/2024,227.6708069,228.3192366,224.4585544,224.4785105,44923900
11/15/2024,224.4585419,226.3739196,223.7303029,225.8551667,47923700
11/18/2024,227.471283,229.1871451,224.6281353,224.7079446,44686000
11/19/2024,227.7306519,229.6061326,226.1145552,226.4337772,36211800
11/20/2024,228.4489136,229.3766682,225.3463972,227.5111732,35169600
11/21/2024,227.9700775,229.6061303,225.1668421,228.3292118,42108300
11/22/2024,229.3168182,230.1647788,227.5111764,227.5111764,38168300
11/25/2024,232.3096008,232.6886912,229.1871434,230.9030055,90152800
11/26/2024,234.4943237,235.0031062,232.7684913,232.7684913,45986200
11/27/2024,234.3646545,235.1228354,233.2473546,233.90577,33498400
11/29/2024,236.7588806,237.2377213,233.4069657,234.2449406,28481400
12/2/2024,239.0134277,240.2105369,236.5892828,236.6990187,48137100
12/3/2024,242.0660706,242.1758065,238.3250947,239.2329085,38861000
12/4/2024,242.4252014,243.5225604,240.6694423,242.2855389,44383900
12/5/2024,242.4551239,243.9515142,241.5473254,243.4028499,40033900
12/6/2024,242.2556,244.0413009,241.4974344,242.3254388,36870600
12/9/2024,246.1562042,246.6450305,241.1682366,241.2480459,44649200
12/10/2024,247.1737518,247.6126954,244.7495917,246.2958647,36914800
12/11/2024,245.8968201,250.1964455,245.6673626,247.3632837,45205800
12/12/2024,247.3632965,248.1414182,245.0887693,246.2958641,32777500
12/13/2024,247.5328827,248.6900796,245.6474316,247.2236311,33155300
12/16/2024,250.4358673,250.7750607,247.0540259,247.3932193,51694800
12/17/2024,252.8699951,253.2191589,249.1789022,249.4781833,51356400
12/18/2024,247.4530792,253.6680827,247.1438277,251.5531893,56774100
12/19/2024,249.1888885,251.393577,246.495389,246.904406,60882300
12/20/2024,253.877594,254.3863612,245.0987675,247.4431033,147495300
12/23/2024,254.6557159,255.0347911,252.8400883,254.1569192,40858800
12/24/2024,257.5786743,257.5886296,254.6756581,254.875189,23234700
12/26/2024,258.3966675,259.4740856,257.0100283,257.5686782,27237100
12/27/2024,254.9749298,258.0774616,252.4510194,257.2095296,42355300
12/30/2024,251.5930939,252.8899686,250.1465862,251.6230205,35557500
12/31/2024,249.8173828,252.6705011,248.8297597,251.8325261,39480700
1/2/2025,243.2631989,248.5005651,241.2380851,248.3309608,55740700
1/3/2025,242.7743683,243.5923871,241.3079045,242.7743683,40244100
1/6/2025,244.4104156,246.7348104,242.6147442,243.7220737,45045600
1/7/2025,241.6271362,244.959095,240.7692052,242.3952723,40856000
1/8/2025,242.1159363,243.1235154,239.4723196,241.3378146,37628900
1/10/2025,236.2800293,239.5820614,232.4392882,239.4324132,61710900
1/13/2025,233.8359222,234.1052768,229.1671917,232.9680207,49630700
1/14/2025,232.7186127,235.5517746,231.9105644,234.1850763,39435300
1/15/2025,237.2975616,238.3849501,233.8658376,234.0753389,39832000
1/16/2025,227.7106934,237.4372303,227.4812511,236.7788301,71759100
1/17/2025,229.4265594,231.7309981,227.9301691,231.561409,68488300
1/21/2025,222.1042175,223.8799328,218.8520682,223.4609453,98070400
1/22/2025,223.2913513,223.5806467,219.2610651,219.2610651,64126500
1/23/2025,223.1217804,226.4836658,221.7650525,224.1991833,60234800
1/24/2025,222.2438812,225.0870288,220.877183,224.2390682,54697900
1/27/2025,229.306839,231.5913214,223.4409844,223.4808967,94863400
1/28/2025,237.6866302,239.6119937,230.2545615,230.2944737,75707600
1/29/2025,238.7839966,239.2827934,233.4468649,233.5566008,45486100
1/30/2025,237.0182343,240.2105304,236.6391591,238.0956371,55658300
1/31/2025,235.4320831,246.5951576,232.878246,246.5951576,101075100
